SK_ID_CURR,DAYS_BIRTH,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_EMPLOYED,SCORE,TARGET
106513,-10893,14375,50788,4725,-8603,0.6295632782900302,0
106514,-15123,19051,163380,2006,-11984,0.7914501904750748,0
106515,-21356,17695,450707,4725,-8190,0.7769872564933814,0
106516,-22135,17184,495069,2239,-13267,0.7785356846413246,0
106517,-16273,14668,85992,1253,-2520,0.7952984450414011,0
106518,-19586,10137,33211,3141,-7390,0.5882331400670403,0
106519,-16261,17793,130019,259,-3108,0.792509468154472,0
106520,-13359,1404,4227,4695,-9520,0.7845512764878593,0
106521,-20533,10382,8223,2907,-3740,0.27241948913203207,0
106522,-8186,19179,77859,3449,-10039,0.6930058385759085,0
106523,-13629,15054,481940,3936,-11444,0.7971665968228636,0
106524,-10445,8121,25176,3389,-4024,0.57492162326848,0
106525,-22164,10677,398073,407,-4495,0.7774655455786381,0
106526,-13182,19323,74032,581,-8912,0.6703188691767449,0
106527,-12656,18654,37220,1546,-14188,0.3358189507061519,0
106528,-15347,10442,221027,3516,-9377,0.7958386491101529,0
106529,-8631,18306,61317,2592,-8814,0.6861145642364308,0
106530,-10720,12435,232454,3087,-11291,0.7898319544595971,0
106531,-23177,14497,443529,4271,-2944,0.7926281802817071,0
106532,-9487,8460,43683,1067,-11877,0.7804486783643021,0
106533,-24388,10310,68268,1549,-12941,0.766955322502226,0
106534,-23094,15319,378196,488,-6272,0.7559110125358814,0
106535,-25467,14199,58515,819,-13989,0.6744950054923302,0
106536,-14089,16821,108396,158,-1866,0.772522177745639,0
106537,-20821,15766,8561,3821,-5584,0.23399115917872082,0
106538,-10812,10971,412393,2911,-1027,0.7863461290517402,0
106539,-14037,5785,9226,329,-13313,0.2451536425864272,0
106540,-10477,16144,340238,2146,-2528,0.7781224535257327,0
106541,-24815,19404,95627,1551,-2696,0.76124112652402,0
106542,-22874,15714,328604,4783,-9989,0.7971699595254353,0
106543,-14424,17625,372603,410,-2105,0.768382406717107,0
106544,-9782,13827,6504,2141,-966,0.18800318117172327,0
106545,-17114,15656,302633,561,-8852,0.7844655223677387,0
106546,-10064,19182,312287,765,-10140,0.7698342142586017,0
106547,-21087,17838,41050,1522,-5244,0.44751900754700163,0
106548,-16078,9788,393771,4283,-9926,0.7969204714780495,0
106549,-7442,12987,49307,1914,-13299,0.7557419006686493,0
106550,-24979,10508,311532,1586,-13289,0.7744432185665465,0
106551,-24448,16979,216019,4152,-1304,0.7790074694738944,0
106552,-17297,12097,19447,4048,-7997,0.27636944644377903,0
106553,-22897,17076,430691,532,-3743,0.7897798116144558,0
106554,-14730,9634,2558,308,-7042,0.07690181625252071,0
106555,-9297,16760,62832,558,-14586,0.6983270030610261,0
106556,-11103,18488,87468,2243,-9644,0.723963230952124,0
106557,-25320,7214,10102,2213,-4347,0.3764748600986302,0
106558,-22423,9309,116561,1579,-10012,0.7974825380099528,0
106559,-22397,13616,356043,4524,-6337,0.7863275671065907,0
106560,-20734,10673,297513,2483,-9954,0.782530861806402,0
106561,-9210,12469,40336,1620,-355,0.5794355155704246,0
106562,-15716,8003,9019,1643,-9895,0.23937909370942115,0
106563,-22432,16792,231537,3289,-13757,0.7927850683585294,0
106564,-19586,10137,33211,3141,-7390,0.5882331400670403,0
106565,-15408,16988,86276,2454,-11677,0.7676688378886743,0
106566,-21818,15823,41431,1881,-13394,0.5149861122848002,0
106567,-12302,11332,16859,4491,-6355,0.38043583130655056,0
106568,-25348,15746,36352,3975,-1026,0.4909560529129568,0
106569,-23135,12160,27613,3826,-1662,0.38877603339937605,0
106570,-18390,8174,373289,1251,-8223,0.7866864735435408,0
106571,-14964,13965,307622,2125,-10440,0.777683662436083,0
106572,-11978,17200,31230,597,-6557,0.3877289130390835,0
106573,-21440,17173,358724,570,-4848,0.7548748361190099,0
106574,-13027,11555,41947,2662,-12800,0.6468624783240312,0
106575,-14397,10874,269964,429,-807,0.7748497577944198,0
106576,-20502,17919,229519,285,-11500,0.7818466014710334,0
106577,-22007,19842,63643,769,-3152,0.5264486756167911,0
106578,-23580,13678,20806,3671,-6779,0.25998379016988665,0
106579,-10110,18679,14232,4931,-11358,0.1550081822760798,0
106580,-16502,13782,107925,2567,-8150,0.7851275436930397,0
106581,-22874,15714,328604,4783,-9989,0.7971699595254353,0
106582,-11103,18488,87468,2243,-9644,0.723963230952124,0
106583,-24823,3309,314927,553,-6331,0.7768211748624766,0
106584,-16677,15192,293922,4905,-4368,0.7828706967236178,0
106585,-21276,19132,386419,2227,-8303,0.7720796832652758,0
106586,-10790,18363,63104,4053,-8950,0.5582568090873914,0
106587,-18693,7944,25304,703,-11558,0.5673755361056845,0
106588,-18155,5303,496851,2276,-10795,0.7992372846968745,0
106589,-24499,9247,44738,671,-4927,0.7898450060505487,0
106590,-22618,18133,20203,2259,-10211,0.1836676952656707,0
106591,-13477,5834,35299,1074,-14385,0.773139810445372,0
106592,-16282,18290,283514,1361,-6289,0.7915111205222483,0
106593,-9173,14586,18870,3677,-13729,0.2695262891259675,0
106594,-9991,13764,401568,302,-13473,0.7614132968072589,0
106595,-19166,11281,29085,4754,-5914,0.5610954924888926,0
106596,-22203,13366,103936,2203,-4267,0.7676856832082625,0
106597,-19801,12411,175167,4803,-8237,0.7950999453671908,0
106598,-17648,6770,250449,2677,-13901,0.7997273932939613,0
106599,-22543,19818,3864,2208,-9508,0.07984338030234048,0
106600,-23438,11889,324388,3517,-11486,0.7881748653771121,0
106601,-22105,11630,338898,1065,-12484,0.781698735507773,0
106602,-10195,18992,244602,3134,-12770,0.7928465580820795,0
106603,-9199,13004,45170,4203,-2683,0.6284473733140075,0
106604,-16821,16703,355293,1409,-4413,0.7658618810559986,0
106605,-7378,9574,16156,2665,-4618,0.44922557628491144,0
106606,-24176,7638,32261,4045,-9882,0.7471352794023254,0
106607,-13260,8596,372133,1935,-1077,0.7978719611986222,0
106608,-9929,13584,11318,3881,-14148,0.2803095149545246,0
106609,-8041,5602,24059,670,-14319,0.7534340905969493,0
106610,-17300,17431,425016,1093,-13970,0.7859217233573765,0
106611,-16013,6515,23114,554,-8158,0.5732357569691638,0
106612,-14144,13117,55637,2665,-12487,0.7572270133727091,0
106613,-24093,8664,372899,1771,-4609,0.7792862432646444,0
106614,-14066,12914,40820,240,-1032,0.5539028872120886,0
106615,-21683,14061,8692,4435,-14548,0.1401055278266825,0
106616,-23663,14811,117454,4179,-9352,0.7786379932770281,0
106617,-20269,19335,124422,2107,-3307,0.7623643763587852,0
106618,-22454,18956,351984,3371,-7882,0.7887846941102187,0
106619,-21642,19747,451581,4713,-8787,0.7866279503272979,0
106620,-10446,5177,9733,1469,-10671,0.37512751604011274,0
106621,-20960,9651,18865,4937,-29,0.439054966833738,0
106622,-18321,8068,25256,705,-4033,0.47989009659255455,0
106623,-10492,16430,60045,259,-8163,0.6927773100374286,0
106624,-12845,3394,14482,1142,-8131,0.7053786516104632,0
106625,-20031,10013,235222,4132,-11389,0.7988558801309321,0
106626,-17618,14558,34120,3765,-5429,0.48984274488718993,0
106627,-16924,17667,287983,1322,-10937,0.7992962962799701,0
106628,-21988,18223,73689,4791,-2054,0.7116598735528158,0
106629,-15817,14487,6850,2045,-11651,0.13451641294373454,0
106630,-10110,18679,14232,4931,-11358,0.1550081822760798,0
106631,-18126,5800,18737,2620,-1517,0.6223807123848206,0
106632,-12613,14827,64489,3054,-8610,0.781800042024134,0
106633,-10750,14691,420696,1022,-10385,0.7607172608500771,0
106634,-24465,8144,253040,629,-7708,0.7655147711673506,0
106635,-11535,18062,127432,4923,-14476,0.7983157846500619,0
106636,-10492,16430,60045,259,-8163,0.6927773100374286,0
106637,-23921,18699,411013,4550,-761,0.775517362692991,0
106638,-10248,15669,20597,3589,-11810,0.2580405378589413,0
106639,-15123,19051,163380,2006,-11984,0.7914501904750748,0
106640,-10431,15492,38965,4826,-10010,0.4287727239576174,0
106641,-14225,13795,29521,2037,-13653,0.47367703943670914,0
106642,-12418,15054,207014,1031,-2651,0.7709282171948137,0
106643,-19816,7890,67849,668,-1965,0.7991091674361869,0
106644,-22279,4261,455549,559,-7780,0.7982781253003144,0
106645,-25179,18378,468307,1886,-3923,0.798018348758644,0
106646,-21549,19663,379213,4781,-14001,0.786228950421592,0
106647,-8578,4549,13328,4291,-1458,0.7106579321169322,0
106648,-15480,14786,163631,923,-9676,0.7764065392651429,0
106649,-9307,7011,494836,201,-1742,0.7921174190484669,0
106650,-11188,17543,443611,2534,-6592,0.7908523236351545,0
106651,-11015,14004,203511,2603,-1353,0.7948512427892123,0
106652,-21642,19747,451581,4713,-8787,0.7866279503272979,0
106653,-17628,6754,21712,4936,-7992,0.6566079397542823,0
106654,-15553,10073,16771,1748,-1910,0.3873507099173873,0
106655,-11748,18851,222951,1706,-3756,0.7659115422940785,0
106656,-8041,5602,24059,670,-14319,0.7534340905969493,0
106657,-25536,18935,411710,1802,-8006,0.7862446049067471,0
106658,-13469,18065,292316,3962,-11885,0.7810452236657892,0
106659,-17087,8352,5339,4922,-7113,0.30373185924768237,0
106660,-13202,18813,463868,1847,-4722,0.768531328558559,0
106661,-21100,18898,22869,342,-3157,0.2581937201760463,0
106662,-9566,15342,489167,303,-5530,0.7688530660293296,0
106663,-21872,15118,483932,266,-13239,0.786262238273385,0
106664,-21818,15823,41431,1881,-13394,0.5149861122848002,0
106665,-16853,14243,13129,4088,-503,0.36625385417095535,0
106666,-20093,19877,195639,3934,-4907,0.7970867182288249,0
106667,-14570,16441,414643,3749,-6181,0.7989145178202854,0
106668,-19329,17724,41907,2312,-11490,0.3787196665402753,0
106669,-21815,8786,425320,680,-11506,0.7648502960251341,0
106670,-11539,15102,68655,3603,-10886,0.7189957616490241,0
106671,-25233,19330,69368,775,-6790,0.601340476359533,0
106672,-24182,4585,4639,3764,-14438,0.2750171492490253,0
106673,-10270,9801,75014,1744,-14208,0.7997695507713214,0
106674,-16617,3963,15866,2762,-13175,0.7600016550479405,0
106675,-24297,7696,31639,4622,-9125,0.6940909999988198,0
106676,-24815,19404,95627,1551,-2696,0.76124112652402,0
106677,-24040,9665,146799,273,-9654,0.7647990646553772,0
106678,-23418,14333,44593,954,-10671,0.5242986077029465,0
106679,-22279,4261,455549,559,-7780,0.7982781253003144,0
106680,-23834,16309,487658,3123,-14241,0.7876579043520296,0
106681,-19016,8288,51837,2021,-7351,0.7964311202819362,0
106682,-18993,17510,181654,228,-4978,0.7945207771594777,0
106683,-24317,18142,69636,3469,-2241,0.7201566174453002,0
106684,-18894,16575,452731,2282,-11761,0.7915242629718594,0
106685,-19870,12931,333956,1443,-9764,0.7934485120702145,0
106686,-13219,12034,238216,4364,-5936,0.787324347342519,0
106687,-12150,15366,171487,1375,-8233,0.7905758613380749,0
106688,-23663,14811,117454,4179,-9352,0.7786379932770281,0
106689,-14212,2594,429676,133,-2055,0.7754520046644381,0
106690,-9312,11991,295862,4094,-8956,0.7871548283351053,0
106691,-23057,13196,41196,1654,-8802,0.5173352458727941,0
106692,-13348,5487,161412,353,-9838,0.7610236780648323,0
106693,-19230,13523,498478,807,-11358,0.7787824577873613,0
106694,-21642,19747,451581,4713,-8787,0.7866279503272979,0
106695,-22448,5206,350098,100,-5769,0.7801676753174767,0
106696,-14066,12914,40820,240,-1032,0.5539028872120886,0
106697,-23810,12392,21307,391,-1339,0.40692611070237056,0
106698,-9495,12426,46826,2935,-8593,0.6628874371331327,0
106699,-13202,18813,463868,1847,-4722,0.768531328558559,0
106700,-16801,16601,34203,1422,-7191,0.4123803877078419,0
106701,-23834,16309,487658,3123,-14241,0.7876579043520296,0
106702,-14997,5584,463088,2061,-13610,0.7968104790279651,0
106703,-11188,17543,443611,2534,-6592,0.7908523236351545,0
106704,-11957,10895,17728,4372,-11775,0.3547884518130344,0
106705,-15603,13535,32743,3208,-9564,0.5199862009872539,0
106706,-24388,10310,68268,1549,-12941,0.766955322502226,0
106707,-10248,15669,20597,3589,-11810,0.2580405378589413,0
106708,-17546,12901,293250,1232,-892,0.7981749090051964,0
106709,-22994,17880,38685,4333,-11062,0.4466777720009991,0
106710,-23084,15441,314143,789,-9798,0.7792264145824281,0
106711,-17871,18938,135252,3529,-10791,0.7821250663855165,0
106712,-17670,11383,313893,1576,-8787,0.7983123900008318,0
106713,-16319,8732,31161,3860,-5576,0.6063463062368611,0
106714,-10750,14691,420696,1022,-10385,0.7607172608500771,0
106715,-24979,10508,311532,1586,-13289,0.7744432185665465,0
106716,-24696,5920,290263,1608,-8695,0.7875842856428715,0
106717,-9991,13764,401568,302,-13473,0.7614132968072589,0
106718,-12269,10783,44306,4851,-10383,0.7535684651202059,0
106719,-13745,16590,165888,1705,-2645,0.7759480391310041,0
106720,-15064,19749,13987,1057,-8554,0.13207192003407353,0
106721,-24448,16979,216019,4152,-1304,0.7790074694738944,0
106722,-17131,18466,239106,1863,-1265,0.7896736013949195,0
106723,-24719,15067,25185,2798,-11210,0.38712967041285395,0
106724,-23361,16944,48902,1406,-14276,0.5710138910376099,0
106725,-16460,12762,26631,4997,-13150,0.4194561823794674,0
106726,-20516,10700,141231,558,-11130,0.76663057263083,0
106727,-7442,12987,49307,1914,-13299,0.7557419006686493,0
106728,-24719,15067,25185,2798,-11210,0.38712967041285395,0
106729,-20769,12971,357720,2565,-880,0.7926255257584763,0
106730,-15480,14786,163631,923,-9676,0.7764065392651429,0
106731,-10707,9215,2165,1396,-2961,0.16629423891562836,0
106732,-7378,9574,16156,2665,-4618,0.44922557628491144,0
106733,-9627,11960,48560,4439,-8673,0.7101267910658601,0
106734,-23625,10987,406704,1609,-10225,0.7812384897976881,0
106735,-13731,17156,33314,1334,-507,0.47545259442680354,0
106736,-10893,14375,50788,4725,-8603,0.6295632782900302,0
106737,-17034,7846,459499,2517,-4200,0.7885878067447389,0
106738,-22397,13616,356043,4524,-6337,0.7863275671065907,0
106739,-10190,9095,30181,3691,-11765,0.6830873426249051,0
106740,-19329,17724,41907,2312,-11490,0.3787196665402753,0
106741,-19834,17914,221927,1417,-4556,0.7845133753629079,0
106742,-14124,5559,121078,313,-8422,0.7834778416540401,0
106743,-12124,15065,88230,199,-6176,0.7679418246013766,0
106744,-25157,7100,23503,627,-5318,0.5274197068272513,0
106745,-18454,15720,85292,1708,-7927,0.7789653774758657,0
106746,-15454,16002,365992,1352,-2745,0.7887852926214449,0
106747,-18890,17511,164477,766,-6165,0.778597423841879,0
106748,-15341,10685,135435,3004,-10110,0.793635859013734,0
106749,-20821,15766,8561,3821,-5584,0.23399115917872082,0
106750,-8866,17207,20969,1866,-14154,0.27958362831138117,0
106751,-22631,5477,21123,953,-10170,0.711513183222681,0
106752,-12322,10062,40049,4190,-6227,0.6622271061112575,0
106753,-13469,18065,292316,3962,-11885,0.7810452236657892,0
106754,-22490,12925,50867,1171,-3672,0.6577071387365411,0
106755,-23129,17028,52514,1666,-3190,0.5842509136560194,0
106756,-9312,14504,47948,2999,-7761,0.6621349242226469,0
106757,-24357,3413,318440,1133,-4384,0.7868721403386489,0
106758,-12861,7537,173897,1175,-6159,0.7735034863643335,0
106759,-11716,11044,460744,2485,-12296,0.793452155483076,0
106760,-20494,14133,441538,3085,-9639,0.7978126356630462,0
106761,-8511,18036,62452,3008,-13148,0.7227284072166881,0
106762,-20799,7844,16389,1921,-5116,0.3722962208947608,0
106763,-22279,4261,455549,559,-7780,0.7982781253003144,0
106764,-23590,19225,51747,3490,-13832,0.5043577906429417,0
106765,-19904,15409,346321,2277,-7719,0.7831602145166356,0
106766,-10446,5177,9733,1469,-10671,0.37512751604011274,0
106767,-11398,7265,6553,249,-2980,0.2485492175364749,0
106768,-21369,11512,46707,4696,-8666,0.6815259824908535,0
106769,-16265,17654,26637,3648,-14476,0.3846030808950437,0
106770,-10383,15618,99602,1575,-6527,0.7777348189666584,0
106771,-20000,15180,110288,4068,-14517,0.7783654254316802,0
106772,-11967,11493,6636,4905,-14093,0.2287263730745237,0
106773,-11967,11493,6636,4905,-14093,0.2287263730745237,0
106774,-23123,11490,288238,515,-1103,0.7558979068852204,0
106775,-11140,8981,456212,493,-3273,0.7759636250559165,0
106776,-7346,5462,10915,498,-12392,0.4815320862768162,0
106777,-24399,1427,202742,336,-7164,0.7840474268492308,0
106778,-7378,9574,16156,2665,-4618,0.44922557628491144,0
106779,-19049,9751,4294,3335,-5557,0.11412647756540835,0
106780,-8748,4582,17151,3649,-11264,0.7405687659181277,0
106781,-14124,5559,121078,313,-8422,0.7834778416540401,0
106782,-15907,19231,486984,1484,-6882,0.7862426195870089,0
106783,-10421,19951,13558,828,-431,0.22268659104819077,0
106784,-10756,14613,39405,1514,-5874,0.48846327325904043,0
106785,-17904,16376,14176,1333,-11990,0.15929269830876097,0
106786,-22375,16702,74679,2598,-9559,0.7514792012620776,0
106787,-24457,13468,34577,658,-3076,0.4054500549790503,0
106788,-9018,4997,4772,1165,-7477,0.26027116527467525,0
106789,-25542,1138,523,3243,-353,0.3338316353088974,0
106790,-9929,13584,11318,3881,-14148,0.2803095149545246,0
106791,-24093,8664,372899,1771,-4609,0.7792862432646444,0
106792,-9502,16437,150250,3174,-3658,0.7769729475607904,0
106793,-21904,6664,100101,292,-13167,0.7964886058205314,0
106794,-12289,6016,431356,510,-13821,0.7638656103326735,0
106795,-24058,10022,4247,1892,-10798,0.12764576622914703,0
106796,-10195,18992,244602,3134,-12770,0.7928465580820795,0
106797,-17992,16467,310321,560,-2166,0.7808367631393501,0
106798,-23211,5224,18861,3586,-2969,0.6395054452696093,0
106799,-25211,15045,48113,4386,-180,0.7043123340579203,0
106800,-15341,10685,135435,3004,-10110,0.793635859013734,0
106801,-23361,16944,48902,1406,-14276,0.5710138910376099,0
106802,-20815,11637,48593,1481,-2244,0.778307513409631,0
106803,-23102,19323,127649,4898,-11869,0.7897797275419185,0
106804,-14616,13223,21419,1770,-6354,0.2795323636853637,0
106805,-12845,3394,14482,1142,-8131,0.7053786516104632,0
106806,-24773,12016,21522,2252,-1481,0.3516181884330505,0
106807,-16565,15704,96514,4362,-13143,0.7810922888355765,0
106808,-18432,15978,32541,2193,-12140,0.4601965183439087,0
106809,-24955,18817,358776,4901,-1842,0.7932404963057534,0
106810,-23177,14497,443529,4271,-2944,0.7926281802817071,0
106811,-17904,16376,14176,1333,-11990,0.15929269830876097,0
106812,-24565,11922,38221,2709,-322,0.6387222917707365,0
106813,-24699,12169,11157,678,-11258,0.29155065549212306,0
106814,-23084,15441,314143,789,-9798,0.7792264145824281,0
106815,-18126,5800,18737,2620,-1517,0.6223807123848206,0
106816,-17618,14558,34120,3765,-5429,0.48984274488718993,0
106817,-17114,15656,302633,561,-8852,0.7844655223677387,0
106818,-17618,14558,34120,3765,-5429,0.48984274488718993,0
106819,-10398,4039,14180,3078,-2972,0.7184708639448799,0
106820,-16321,19513,257255,233,-1065,0.7911038097869497,0
106821,-12284,19101,8956,602,-13411,0.1443620102732978,0
106822,-15123,8903,261327,415,-6072,0.7553611897497297,0
106823,-19304,17195,10596,399,-12003,0.18210840024385358,0
106824,-23102,13896,371607,1911,-10471,0.78134715787402,0
106825,-11535,18062,127432,4923,-14476,0.7983157846500619,0
106826,-15324,15749,418855,771,-4682,0.7971063645486435,0
106827,-22543,19576,5164,2203,-366,0.11711740446360408,0
106828,-20013,15954,36322,3780,-7738,0.42879752983063757,0
106829,-25143,19539,4267,2267,-13246,0.13745853800940722,0
106830,-10195,18992,244602,3134,-12770,0.7928465580820795,0
106831,-17306,8862,15503,1545,-5991,0.33327868537920635,0
106832,-9297,16760,62832,558,-14586,0.6983270030610261,0
